date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:27:03	5564/5564	---M--	200	added ('OK')	application/javascript	etag:%2261fb8d37-15bc%22	https://vivah.vishvumiyafoundation.org/template/front/js/vendor/jquery.easing.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/js/vendor/jquery.easing.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:04	668/668	---M-Z	200	added ('OK')	application/javascript	etag:%2229c-5d717582b36c0-gzip%22	https://vivah.vishvumiyafoundation.org/template/front/js/ie10-viewport-bug-workaround.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/js/ie10-viewport-bug-workaround.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:04	3623/3623	---M--	200	added ('OK')	application/javascript	etag:%2261fb88b9-e27%22	https://vivah.vishvumiyafoundation.org/template/front/js/slidebar/slidebar.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/js/slidebar/slidebar.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:04	1835/1835	---M--	200	added ('OK')	application/javascript	etag:%2261fb814f-72b%22	https://vivah.vishvumiyafoundation.org/template/front/js/classie.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/js/classie.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:04	8993/8993	---M--	200	added ('OK')	application/javascript	etag:%2261fb9201-2321%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/bootstrap-dropdown-hover/js/bootstrap-dropdown-hover.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/bootstrap-dropdown-hover/js/bootstrap-dropdown-hover.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:05	5699/5699	---M--	200	added ('OK')	application/javascript	etag:%2261fb8d5f-1643%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/bootstrap-notify/bootstrap-growl.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/bootstrap-notify/bootstrap-growl.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:05	5690/5690	---M--	200	added ('OK')	application/javascript	etag:%2261fb8d5c-163a%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/scrollpos-styler/scrollpos-styler.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/scrollpos-styler/scrollpos-styler.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:05	44051/44051	---M--	200	added ('OK')	application/javascript	etag:%2261fba050-ac13%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/flatpickr/flatpickr.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/flatpickr/flatpickr.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:05	3990/3990	---M--	200	added ('OK')	application/javascript	etag:%2261fb8a1a-f96%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/easy-pie-chart/jquery.easypiechart.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/easy-pie-chart/jquery.easypiechart.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:05	650/650	---M-Z	200	added ('OK')	application/javascript	etag:%2228a-5d71754e3fb00-gzip%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/footer-reveal/footer-reveal.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/footer-reveal/footer-reveal.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:06	2798/2798	---M--	200	added ('OK')	application/javascript	etag:%2261fb8431-aee%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/sticky-kit/sticky-kit.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/sticky-kit/sticky-kit.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:06	96824/96824	---M--	200	added ('OK')	application/javascript	etag:%2261fbb37b-17a38%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/swiper/js/swiper.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/swiper/js/swiper.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:06	2269/2269	---M--	200	added ('OK')	application/javascript	etag:%2261fb82bc-8dd%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/paraxify/paraxify.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/paraxify/paraxify.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:06	7701/7701	---M--	200	added ('OK')	application/javascript	etag:%2261fb90de-1e15%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/viewport-checker/viewportchecker.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/viewport-checker/viewportchecker.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:07	2501/2501	---M--	200	added ('OK')	application/javascript	etag:%2261fb835f-9c5%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/milestone-counter/jquery.countTo.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/milestone-counter/jquery.countTo.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:07	5339/5339	---M--	200	added ('OK')	application/javascript	etag:%2261fb8cde-14db%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/countdown/js/jquery.countdown.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/countdown/js/jquery.countdown.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:07	11252/11252	---M--	200	added ('OK')	application/javascript	etag:%2261fb936a-2bf4%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/typed/typed.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/typed/typed.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:07	13256/13256	---M--	200	added ('OK')	application/javascript	etag:%2261fb949e-33c8%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/instafeed/instafeed.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/instafeed/instafeed.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:08	4378/4378	---M--	200	added ('OK')	application/javascript	etag:%2261fb8b0f-111a%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/gradientify/jquery.gradientify.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/gradientify/jquery.gradientify.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:08	13675/13675	---M--	200	added ('OK')	application/javascript	etag:%2261fb94d8-356b%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/nouislider/js/nouislider.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/nouislider/js/nouislider.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:08	35314/35314	---M--	200	added ('OK')	application/javascript	etag:%2261fb9d91-89f2%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/isotope/isotope.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/isotope/isotope.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:08	5441/5441	---M--	200	added ('OK')	application/javascript	etag:%2261fb8d06-1541%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/imagesloaded/imagesloaded.pkgd.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/imagesloaded/imagesloaded.pkgd.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:08	18068/18068	---M--	200	added ('OK')	application/javascript	etag:%2261fb976a-4694%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/js/lightgallery.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/js/lightgallery.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:09	7466/7466	---M--	200	added ('OK')	application/javascript	etag:%2261fb907e-1d2a%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/js/lg-thumbnail.min.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/js/lg-thumbnail.min.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:09	11991/11991	---M--	200	added ('OK')	application/javascript	etag:%2261fb93e3-2ed7%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/js/lg-video.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/js/lg-video.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:09	32069/32069	---M--	200	added ('OK')	application/javascript	etag:%2261fb9cc1-7d45%22	https://vivah.vishvumiyafoundation.org/template/front/js/wpx.app.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/js/wpx.app.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:10	3163/3163	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Jan%202024%2020:57:10%20GMT	https://vivah.vishvumiyafoundation.org/home/top_bar_right	D:/Websites/vish/vivah.vishvumiyafoundation.org/home/top_bar_right.html	(from https://vivah.vishvumiyafoundation.org/)
02:27:10	7657/7657	---M--	200	added ('OK')	application/javascript	etag:%2262b80c85-1de9%22	https://vivah.vishvumiyafoundation.org/template/front/js/custom.js	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/js/custom.js	(from https://vivah.vishvumiyafoundation.org/)
02:27:10	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fb8a3a-fb8%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/fonts/lg.eot?n1z373	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/fonts/lgd641.eot	(from https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/css/lightgallery.min.css)
02:27:11	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fb8a3a-fb8%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/fonts/lg.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/fonts/lgd41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/css/lightgallery.min.css)
02:27:11	3956/3956	---M--	200	added ('OK')	font/woff	etag:%2261fb89fd-f74%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/fonts/lg.woff?n1z373	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/fonts/lgd641.woff	(from https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/css/lightgallery.min.css)
02:27:11	3880/3880	---M--	200	added ('OK')	font/ttf	etag:%2261fb89ab-f28%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/fonts/lg.ttf?n1z373	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/fonts/lgd641.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/css/lightgallery.min.css)
02:27:11	8855/8855	---M--	200	added ('OK')	image/svg+xml	etag:%2261fb91e5-2297%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/fonts/lg.svg?n1z373	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/fonts/lgd641.svg	(from https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/css/lightgallery.min.css)
02:27:12	5428/5428	---M--	200	added ('OK')	image/png	etag:%2261fb8cff-1534%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/img/vimeo-play.png	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/img/vimeo-play.png	(from https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/css/lightgallery.min.css)
02:27:12	4526/4526	---M--	200	added ('OK')	image/png	etag:%2261fb8b42-11ae%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/img/video-play.png	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/img/video-play.png	(from https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/css/lightgallery.min.css)
02:27:12	5177/5177	---M--	200	added ('OK')	image/png	etag:%2261fb8c99-1439%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/img/youtube-play.png	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/img/youtube-play.png	(from https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/css/lightgallery.min.css)
02:27:12	4178/4178	---M--	200	added ('OK')	image/gif	etag:%2261fb8aad-1052%22	https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/img/loading.gif	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/img/loading.gif	(from https://vivah.vishvumiyafoundation.org/template/front/vendor/lightgallery/css/lightgallery.min.css)
02:27:13	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fbc522-2876e%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/css/font-awesome.min.css)
02:27:13	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fbc522-2876e%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfont.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/css/font-awesome.min.css)
02:27:13	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2261fbaf06-12d68%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/css/font-awesome.min.css)
02:27:13	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2261fbb3d7-17ee8%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/css/font-awesome.min.css)
02:27:13	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%2261fbc515-286ac%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/css/font-awesome.min.css)
02:27:14	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbd0d5-6c7db%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/font-awesome/css/font-awesome.min.css)
02:27:14	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fbba89-1d794%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/fonts/ionicons.eot?v=2.0.0	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/fonts/ionicons28b5.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/css/ionicons.min.css)
02:27:14	188508/188508	---M--	200	added ('OK')	font/ttf	etag:%2261fbc709-2e05c%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/fonts/ionicons.ttf?v=2.0.0	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/fonts/ionicons28b5.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/css/ionicons.min.css)
02:27:14	67904/67904	---M--	200	added ('OK')	font/woff	etag:%2261fbab3b-10940%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/fonts/ionicons.woff?v=2.0.0	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/fonts/ionicons28b5.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/css/ionicons.min.css)
02:27:15	333834/333834	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbcdfb-5180a%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/fonts/ionicons.svg?v=2.0.0	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/fonts/ionicons28b5.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/ionicons/css/ionicons.min.css)
02:27:15	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fb9da1-8aba%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/fonts/Simple-Line-Icons.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/fonts/Simple-Line-Icons.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/line-icons.css)
02:27:15	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fb9da1-8aba%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/fonts/Simple-Line-Icons.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/fonts/Simple-Line-Iconsd41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/line-icons.css)
02:27:16	59324/59324	---M--	200	added ('OK')	font/woff	etag:%2261fba8f0-e7bc%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/fonts/Simple-Line-Icons.woff	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/fonts/Simple-Line-Icons.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/line-icons.css)
02:27:16	35304/35304	---M--	200	added ('OK')	font/ttf	etag:%2261fb9d8f-89e8%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/fonts/Simple-Line-Icons.ttf	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/fonts/Simple-Line-Icons.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/line-icons.css)
02:27:16	179404/179404	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbc696-2bccc%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/fonts/Simple-Line-Icons.svg	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/fonts/Simple-Line-Icons.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons/line-icons.css)
02:27:17	46432/46432	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fba59f-b560%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/christmas/webfont/cristmas.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/christmas/webfont/cristmas.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:17	46432/46432	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fba59f-b560%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/christmas/webfont/cristmas.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/christmas/webfont/cristmasd41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:17	29020/29020	---M--	200	added ('OK')	font/woff	etag:%2261fb9bf0-715c%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/christmas/webfont/cristmas.woff	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/christmas/webfont/cristmas.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:17	46264/46264	---M--	200	added ('OK')	font/ttf	etag:%2261fba596-b4b8%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/christmas/webfont/cristmas.ttf	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/christmas/webfont/cristmas.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:17	120235/120235	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbba76-1d5ab%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/christmas/webfont/cristmas.svg	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/christmas/webfont/cristmas.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:17	38448/38448	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fb9eca-9630%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/clothes/webfont/clothes.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/clothes/webfont/clothes.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:18	38448/38448	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fb9eca-9630%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/clothes/webfont/clothes.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/clothes/webfont/clothesd41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:18	26024/26024	---M--	200	added ('OK')	font/woff	etag:%2261fb9b2f-65a8%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/clothes/webfont/clothes.woff	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/clothes/webfont/clothes.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:18	38284/38284	---M--	200	added ('OK')	font/ttf	etag:%2261fb9ec2-958c%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/clothes/webfont/clothes.ttf	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/clothes/webfont/clothes.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:18	91169/91169	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbb1bc-16421%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/clothes/webfont/clothes.svg	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/clothes/webfont/clothes.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:19	52588/52588	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fba73f-cd6c%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/communication/webfont/communication-48-x-48.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/communication/webfont/communication-48-x-48.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:19	52588/52588	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fba73f-cd6c%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/communication/webfont/communication-48-x-48.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/communication/webfont/communication-48-x-48d41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:19	33988/33988	---M--	200	added ('OK')	font/woff	etag:%2261fb9d31-84c4%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/communication/webfont/communication-48-x-48.woff	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/communication/webfont/communication-48-x-48.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:19	52368/52368	---M--	200	added ('OK')	font/ttf	etag:%2261fba71d-cc90%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/communication/webfont/communication-48-x-48.ttf	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/communication/webfont/communication-48-x-48.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:19	128143/128143	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbbb9f-1f48f%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/communication/webfont/communication-48-x-48.svg	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/communication/webfont/communication-48-x-48.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:20	79118/79118	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fbaf5f-1350e%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/education/webfont/education-48.eot	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/education/webfont/education-48.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:20	79118/79118	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fbaf5f-1350e%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/education/webfont/education-48.eot?	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/education/webfont/education-48d41d.eot	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:20	47464/47464	---M--	200	added ('OK')	font/woff	etag:%2261fba5d5-b968%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/education/webfont/education-48.woff	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/education/webfont/education-48.woff	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:20	78944/78944	---M--	200	added ('OK')	font/ttf	etag:%2261fbaf51-13460%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/education/webfont/education-48.ttf	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/education/webfont/education-48.ttf	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
02:27:20	209250/209250	---M--	200	added ('OK')	image/svg+xml	etag:%2261fbc7f2-33162%22	https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/education/webfont/education-48.svg	D:/Websites/vish/vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/education/webfont/education-48.svg	(from https://vivah.vishvumiyafoundation.org/template/front/fonts/line-icons-pro/line-icons-pro.css)
